match_event_id,location_x,location_y,remaining_min,power_of_shot,knockout_match,game_season,remaining_sec,distance_of_shot,is_goal,area_of_shot,shot_basics,range_of_shot,home/away,shot_id_number,type_of_shot,type_of_combined_shot,lat,lng,date
434,-8.0,187.0,5,4,0,2009,51,33.44888431,1,0,4,0,0,15609,31,3,42.982923,-71.44609399999999,3488
436,7.383876043,131.0,5,4,0,2009,13,38.0,1,1,4,0,0,15610,19,3,42.982923,-71.44609399999999,3488
467,-160.0,208.0,2,4,0,2009,28,46.0,0,1,5,1,0,15611,34,3,42.982923,-71.44609399999999,3488
520,-235.0,91.0,0,4,0,2009,0,45.0,1,1,5,1,0,15612,53,3,42.982923,-71.44609399999999,3488
26,26.0,165.0,8,1,0,2009,55,36.0,1,0,4,0,0,15613,34,3,42.982923,-71.44609399999999,3486
29,-114.0,80.0,8,1,0,2009,29,33.0,0,2,-1,2,0,15614,3,3,42.982923,-71.44609399999999,3486
63,138.0,228.0,5,1,0,2009,17,46.0,0,4,5,-1,0,15616,30,3,42.982923,-71.44609399999999,3486
99,65.0,121.0,2,1,0,2009,8,33.0,1,0,1,2,0,15617,17,3,42.982923,-71.44609399999999,3486
121,88.0,47.0,1,1,0,2009,5,29.0,1,5,4,2,0,15618,34,3,42.982923,-71.44609399999999,3486
124,77.0,173.0,0,1,0,2009,36,33.44888431,0,4,4,-1,0,15619,36,3,42.982923,-71.44609399999999,3486
210,-109.0,257.0,3,2,0,2009,43,47.0,1,1,5,1,0,15621,45,3,42.982923,-71.44609399999999,3486
233,242.0,1.0,2,2,0,2009,23,44.0,0,5,6,1,0,15622,34,3,42.982923,-71.44609399999999,3486
254,0.0,0.0,1,2,0,2009,53,20.0,0,0,0,4,0,15623,26,3,42.982923,-71.44609399999999,3486
320,114.0,241.0,5,3,0,2009,35,33.44888431,0,4,5,-1,0,15624,51,3,42.982923,-71.44609399999999,3486
27,138.0,74.0,7,1,0,2009,43,35.0,1,5,4,2,0,15625,34,3,42.982923,-71.44609399999999,3484
43,-37.0,186.0,5,1,0,2009,24,38.0,0,0,4,-1,0,15626,31,3,42.982923,-71.44609399999999,3484
111,-8.0,26.0,11,2,0,2009,34,22.0,0,-1,0,4,0,15628,39,3,42.982923,-71.44609399999999,3484
140,132.0,167.0,8,2,0,2009,58,41.0,0,4,4,0,0,15629,26,3,42.982923,-71.44609399999999,3484
188,-142.0,225.0,4,2,0,2009,8,33.44888431,1,1,5,1,0,15630,34,3,42.982923,-71.44609399999999,3484
200,-73.0,143.0,3,2,0,2009,7,36.0,0,1,4,0,0,15631,34,3,42.982923,-71.44609399999999,3484
202,-49.0,74.0,2,2,0,2009,58,28.0,1,2,1,2,0,15632,43,3,42.982923,-71.44609399999999,3484
219,-45.0,119.0,1,2,0,2009,15,32.0,0,0,1,2,0,15634,55,3,42.982923,-71.44609399999999,3484
227,100.0,146.0,0,2,0,2009,47,37.0,0,4,4,0,0,15635,34,3,42.982923,-71.44609399999999,3484
247,99.0,157.0,11,3,0,2009,17,38.0,0,4,4,0,0,15637,34,3,42.982923,-71.44609399999999,3484
252,23.0,91.12693349999999,10,3,0,2009,36,27.0,0,0,1,4,0,15638,28,3,42.982923,-71.44609399999999,3484
292,61.0,48.0,6,3,0,2009,18,27.0,0,0,1,4,0,15639,31,3,42.982923,-71.44609399999999,3484
315,-37.0,33.0,3,3,0,2009,22,24.0,0,0,1,4,0,15640,34,3,42.982923,-71.44609399999999,3484
322,0.0,0.0,2,3,0,2009,55,20.0,1,-1,0,4,0,15641,34,4,42.982923,-71.44609399999999,3484
331,-164.0,105.0,2,3,0,2009,22,39.0,0,2,4,0,0,15642,3,3,42.982923,-71.44609399999999,3484
364,0.0,0.0,11,3,0,2009,44,20.0,0,0,0,4,0,15643,39,3,42.982923,-71.44609399999999,3484
387,-35.0,104.0,9,4,0,2009,23,30.0,0,0,1,-1,0,15644,43,3,42.982923,-71.44609399999999,3484
431,0.0,0.0,5,4,0,2009,33,20.0,0,0,0,4,0,15645,4,3,42.982923,-71.44609399999999,3484
455,-98.0,91.0,2,4,0,2009,54,33.0,1,2,4,2,0,15646,38,3,42.982923,-71.44609399999999,3484
481,0.0,58.0,0,4,0,2009,48,25.0,1,0,1,4,0,15647,44,3,42.982923,-71.44609399999999,3484
2,157.0,3.0,11,1,0,2009,43,35.0,0,5,4,2,1,15648,34,3,34.189593,-118.471724,3484
40,-4.0,77.0,8,1,0,2009,37,27.0,0,-1,1,4,1,15649,34,2,34.189593,-118.471724,3483
62,69.0,167.0,6,1,0,2009,35,38.0,0,4,4,0,1,15650,44,3,34.189593,-118.471724,3483
254,122.0,1.0,2,1,0,2009,53,32.0,0,5,-1,2,1,15651,38,3,34.189593,-118.471724,3483
105,-6.0,262.0,2,1,0,2009,7,46.0,1,0,5,1,1,15652,4,3,34.189593,-118.471724,3483
149,-160.0,225.0,8,2,0,2009,14,33.44888431,0,1,5,1,1,15655,34,3,34.189593,-118.471724,3483
162,-207.0,-6.0,7,2,0,2009,40,40.0,0,2,4,0,1,15656,34,3,34.189593,-118.471724,3483
203,0.0,0.0,3,2,0,2009,53,20.0,0,0,0,4,1,15657,39,3,34.189593,-118.471724,3483
228,17.0,116.0,2,2,0,2009,20,31.0,0,0,1,2,1,15658,34,3,34.189593,-118.471724,3483
238,125.0,242.0,0,2,0,2009,50,47.0,0,4,5,1,1,15659,12,3,34.189593,-118.471724,3483
256,-16.0,86.0,0,2,0,2009,0,28.0,0,0,1,2,1,15660,29,3,34.189593,-118.471724,3483
282,59.0,91.12693349999999,8,3,0,2009,37,32.0,0,0,1,2,1,15661,36,3,34.189593,-118.471724,3483
292,0.0,0.0,8,3,0,2009,0,20.0,1,0,0,4,1,15663,34,1,34.189593,-118.471724,3483
305,-234.0,132.0,6,3,0,2009,17,46.0,1,1,5,1,1,15665,34,3,34.189593,-118.471724,3483
324,-21.0,93.0,5,3,0,2009,24,29.0,0,0,1,-1,1,15668,34,3,34.189593,-118.471724,3483
327,59.0,41.0,5,3,0,2009,4,27.0,0,0,1,4,1,15669,34,3,34.189593,-118.471724,3483
330,-8.0,37.0,4,3,0,2009,40,23.0,0,0,0,4,1,15670,34,4,34.189593,-118.471724,3483
344,0.0,0.0,3,3,0,2009,39,20.0,1,-1,0,4,1,15671,34,4,34.189593,-118.471724,3483
358,-84.0,6.0,2,3,0,2009,6,28.0,0,2,4,2,1,15672,53,3,34.189593,-118.471724,3483
438,10.0,272.0,5,4,0,2009,8,47.0,0,0,5,1,1,15673,13,3,34.189593,-118.471724,3483
463,7.383876043,66.0,2,4,0,2009,43,32.0,0,5,4,2,1,15675,32,3,34.189593,-118.471724,3483
478,-125.0,238.0,2,4,0,2009,0,46.0,0,1,5,1,1,15676,34,3,34.189593,-118.471724,3483
254,7.383876043,0.0,0,4,0,2009,37,20.0,1,0,0,4,1,15677,34,4,34.189593,-118.471724,3483
6,-163.0,113.0,11,1,0,2009,7,39.0,1,2,4,0,1,15678,31,3,34.189593,-118.471724,3481
8,146.0,134.0,10,1,0,2009,27,39.0,0,4,4,0,1,15679,34,3,45.539131,-122.651648,3481
11,51.0,31.0,9,1,0,2009,41,25.0,0,0,1,4,1,15680,54,3,45.539131,-122.651648,3481
35,132.0,203.0,6,1,0,2009,45,44.0,1,4,5,1,1,15681,32,3,45.539131,-122.651648,3481
42,-213.0,-3.0,5,1,0,2009,37,41.0,0,2,4,0,1,15682,8,3,45.539131,-122.651648,3481
254,95.0,99.0,4,1,0,2009,2,33.0,1,-1,4,2,1,15683,31,3,45.539131,-122.651648,3481
84,132.0,-6.0,1,1,0,2009,7,33.0,1,5,4,2,1,15684,34,3,45.539131,-122.651648,3481
86,121.0,-5.0,0,1,0,2009,33,32.0,1,5,4,2,1,15685,34,3,45.539131,-122.651648,3481
88,-7.0,230.0,0,1,0,2009,0,33.44888431,0,0,4,0,1,15686,37,3,45.539131,-122.651648,3481
119,-128.0,181.0,8,2,0,2009,33,42.0,0,1,4,0,1,15687,34,3,45.539131,-122.651648,3481
129,185.0,19.0,7,2,0,2009,49,38.0,0,5,4,-1,1,15688,43,3,45.539131,-122.651648,3481
143,-35.0,15.0,7,2,0,2009,7,23.0,1,0,0,4,1,15689,44,3,45.539131,-122.651648,3481
168,67.0,126.0,5,2,0,2009,36,34.0,0,0,1,2,1,15690,43,3,45.539131,-122.651648,3481
178,196.0,140.0,4,2,0,2009,34,44.0,0,4,-1,1,1,15691,34,3,45.539131,-122.651648,3481
231,-119.0,208.0,11,3,0,2009,41,43.0,0,1,5,1,1,15693,38,3,45.539131,-122.651648,3481
234,-213.0,112.0,11,3,0,2009,21,44.0,0,1,5,1,1,15694,34,3,45.539131,-122.651648,3481
278,-188.0,115.0,4,3,0,2009,27,42.0,1,2,4,0,1,15695,31,3,45.539131,-122.651648,3481
285,0.0,0.0,5,3,0,2009,31,20.0,1,0,0,4,1,15696,34,4,45.539131,-122.651648,3481
293,0.0,0.0,1,3,0,2009,43,20.0,0,0,0,4,1,15697,4,3,45.539131,-122.651648,3481
306,84.0,224.0,0,3,0,2009,1,43.0,0,4,5,1,1,15698,34,3,45.539131,-122.651648,3481
322,0.0,0.0,11,4,0,2009,26,20.0,0,-1,0,4,1,15699,4,3,45.539131,-122.651648,3481
347,102.0,145.0,9,4,0,2009,28,37.0,0,4,4,0,1,15701,33,3,45.539131,-122.651648,3481
387,-7.0,82.0,5,3,0,2009,57,28.0,0,0,1,2,1,15702,34,3,45.539131,-122.651648,3481
389,-49.0,56.0,5,4,0,2009,55,27.0,1,0,1,4,1,15703,35,3,45.539131,-122.651648,3481
396,-13.0,77.0,5,4,0,2009,34,27.0,0,0,1,4,1,15704,34,3,45.539131,-122.651648,3481
401,228.0,1.0,5,4,0,2009,30,42.0,1,5,6,1,1,15705,14,3,45.539131,-122.651648,3481
254,0.0,0.0,5,4,0,2009,11,20.0,1,0,0,4,1,15706,34,4,45.539131,-122.651648,3481
420,110.0,86.0,5,4,0,2009,56,33.0,0,5,4,2,1,15707,34,3,45.539131,-122.651648,3481
435,-32.0,108.0,3,4,0,2009,22,31.0,0,0,1,2,1,15708,34,3,45.539131,-122.651648,3481
442,225.0,7.0,3,4,0,2009,14,42.0,0,5,6,1,1,15709,34,3,45.539131,-122.651648,3481
446,94.0,7.0,2,4,0,2009,38,29.0,1,5,4,2,1,15710,20,3,45.539131,-122.651648,3481
449,-86.0,69.0,2,4,0,2009,0,31.0,0,2,4,2,1,15711,37,3,45.539131,-122.651648,3481
457,-76.0,25.0,1,4,0,2009,32,28.0,0,2,1,2,1,15712,3,3,45.539131,-122.651648,3481
458,0.0,0.0,1,4,0,2009,30,20.0,1,0,0,4,1,15713,34,4,45.539131,-122.651648,3481
481,-201.0,205.0,5,4,0,2009,15,48.0,0,1,5,1,1,15714,34,3,45.539131,-122.651648,3481
32,0.0,0.0,8,1,0,2009,50,20.0,0,0,0,4,0,15716,26,3,42.982923,-71.44609399999999,3479
111,0.0,88.0,1,1,0,2009,54,28.0,0,0,1,2,0,15717,34,3,42.982923,-71.44609399999999,3479
117,67.0,118.0,0,1,0,2009,28,33.0,0,0,1,2,0,15718,34,3,42.982923,-71.44609399999999,3479
145,135.0,6.0,9,2,0,2009,55,33.0,0,5,4,2,0,15719,17,3,42.982923,-71.44609399999999,3479
168,-76.0,89.0,8,2,0,2009,34,31.0,0,2,1,2,0,15720,12,3,42.982923,-71.44609399999999,3479
181,18.0,132.0,6,2,0,2009,43,33.0,0,0,1,2,0,15721,54,3,42.982923,-71.44609399999999,3479
254,-194.0,197.0,2,2,0,2009,35,47.0,0,1,5,1,0,15723,34,3,42.982923,-71.44609399999999,3479
232,0.0,0.0,2,2,0,2009,12,20.0,1,0,0,-1,0,15724,34,4,42.982923,-71.44609399999999,3479
237,-160.0,23.0,1,2,0,2009,8,36.0,0,2,4,0,0,15725,30,3,42.982923,-71.44609399999999,3479
244,-62.0,102.0,0,2,0,2009,37,31.0,0,2,1,2,0,15726,36,3,42.982923,-71.44609399999999,3479
246,-130.0,93.0,0,2,0,2009,28,35.0,0,2,4,-1,0,15727,34,3,42.982923,-71.44609399999999,3479
254,159.0,217.0,0,2,0,2009,1,46.0,0,4,5,-1,0,15728,10,3,42.982923,-71.44609399999999,3479
257,-114.0,121.0,11,3,0,2009,36,36.0,1,1,4,-1,0,15729,34,3,42.982923,-71.44609399999999,3479
260,165.0,91.12693349999999,11,3,0,2009,0,33.44888431,0,5,4,0,0,15730,44,3,42.982923,-71.44609399999999,3479
263,113.0,102.0,10,3,0,2009,29,35.0,0,5,4,2,0,15731,34,3,42.982923,-71.44609399999999,3479
276,37.0,91.12693349999999,8,3,0,2009,46,29.0,0,0,1,2,0,15732,34,3,42.982923,-71.44609399999999,3479
302,15.0,91.12693349999999,7,3,0,2009,6,26.0,0,0,1,4,0,15733,4,3,42.982923,-71.44609399999999,3479
312,7.383876043,0.0,6,3,0,2009,1,20.0,1,0,0,4,0,15734,39,3,42.982923,-71.44609399999999,3479
323,6.0,107.0,5,3,0,2009,13,30.0,1,-1,1,2,0,15735,43,3,42.982923,-71.44609399999999,3479
35,-112.0,6.0,7,1,0,2009,23,31.0,1,2,4,2,1,15737,34,3,29.444994,-98.52412,3477
51,204.0,34.0,5,1,0,2009,20,40.0,1,-1,4,0,1,15738,34,3,29.444994,-98.52412,3477
54,160.0,17.0,4,1,0,2009,55,36.0,0,5,4,0,1,15739,27,3,29.444994,-98.52412,3477
63,-8.0,0.0,3,1,0,2009,58,20.0,1,0,0,4,1,15740,39,3,29.444994,-98.52412,3477
75,7.383876043,33.0,3,1,0,2009,27,34.0,1,-1,4,2,1,15741,52,3,29.444994,-98.52412,3477
113,7.383876043,121.0,10,2,0,2009,22,44.0,1,1,5,1,1,15742,15,3,29.444994,-98.52412,3477
119,110.0,28.0,9,2,0,2009,28,31.0,1,5,4,2,1,15743,34,3,29.444994,-98.52412,3477
219,127.0,91.12693349999999,0,2,0,2009,0,39.0,0,4,4,0,1,15745,34,3,29.444994,-98.52412,3477
302,-49.0,239.0,7,3,0,2009,49,44.0,0,0,5,1,1,15747,43,3,32.757824,-96.786653,3476
306,-38.0,80.0,7,3,0,2009,32,28.0,1,0,1,2,1,15748,15,3,32.757824,-96.786653,3476
326,-150.0,47.0,5,3,0,2009,54,35.0,1,2,4,2,1,15749,34,3,32.757824,-96.786653,3476
330,81.0,134.0,4,3,0,2009,41,35.0,0,5,4,2,1,15750,26,3,32.757824,-96.786653,3476
359,37.0,184.0,2,3,0,2009,28,38.0,1,0,-1,0,1,15751,34,3,32.757824,-96.786653,3476
369,0.0,0.0,1,3,0,2009,28,20.0,1,0,0,4,1,15752,34,4,32.757824,-96.786653,3476
441,-187.0,48.0,4,4,0,2009,13,39.0,0,2,4,-1,1,15753,34,3,32.757824,-96.786653,3476
458,-101.0,123.0,2,4,0,2009,22,35.0,0,2,4,2,1,15754,17,3,32.757824,-96.786653,3476
464,-157.0,94.0,1,4,0,2009,24,38.0,0,2,4,0,1,15755,38,3,32.757824,-96.786653,3476
470,69.0,173.0,0,4,0,2009,28,38.0,1,4,4,0,1,15756,34,3,32.757824,-96.786653,3476
82,-111.0,93.0,3,1,0,2009,45,33.44888431,0,2,4,2,0,15757,34,3,42.982923,-71.44609399999999,3474
116,7.383876043,258.0,0,1,0,2009,59,47.0,0,4,5,-1,0,15759,5,3,42.982923,-71.44609399999999,3474
177,88.0,123.0,7,2,0,2009,5,35.0,1,5,4,2,0,15761,32,3,42.982923,-71.44609399999999,3474
182,-182.0,91.12693349999999,6,2,0,2009,12,46.0,0,1,5,1,0,15763,32,3,42.982923,-71.44609399999999,3474
190,0.0,0.0,5,2,0,2009,3,20.0,0,0,0,4,0,15764,34,4,42.982923,-71.44609399999999,3474
203,0.0,0.0,4,2,0,2009,41,20.0,0,0,0,4,0,15765,39,3,42.982923,-71.44609399999999,3474
284,7.383876043,213.0,9,3,0,2009,9,42.0,1,0,4,0,0,15768,34,3,42.982923,-71.44609399999999,3474
295,7.383876043,91.12693349999999,7,3,0,2009,32,20.0,1,0,0,4,0,15769,39,3,42.982923,-71.44609399999999,3474
342,9.0,254.0,5,3,0,2009,41,45.0,1,0,5,1,0,15771,11,3,42.982923,-71.44609399999999,3474
357,-168.0,194.0,3,3,0,2009,21,45.0,1,1,5,1,0,15772,34,3,42.982923,-71.44609399999999,3474
376,77.0,242.0,2,3,0,2009,58,45.0,0,0,5,1,0,15773,34,3,42.982923,-71.44609399999999,3474
382,72.0,121.0,2,3,0,2009,19,34.0,0,5,1,2,0,15774,38,3,42.982923,-71.44609399999999,3474
463,45.0,15.0,10,4,0,2009,7,24.0,1,-1,1,4,0,15775,34,3,42.982923,-71.44609399999999,3474
468,159.0,209.0,9,4,0,2009,47,46.0,1,4,5,1,0,15776,34,3,42.982923,-71.44609399999999,3474
17,0.0,0.0,9,1,0,2009,28,20.0,0,0,0,4,0,15777,46,3,42.982923,-71.44609399999999,3471
52,-119.0,30.0,4,3,0,2009,14,32.0,0,2,4,2,0,15778,15,3,42.982923,-71.44609399999999,3471
81,0.0,0.0,1,3,0,2009,44,20.0,1,0,0,-1,0,15779,34,4,42.982923,-71.44609399999999,3471
86,-84.0,19.0,0,1,0,2009,40,28.0,0,2,4,2,0,15780,39,3,42.982923,-71.44609399999999,3471
177,0.0,0.0,3,2,0,2009,20,20.0,0,0,0,4,0,15781,34,4,42.982923,-71.44609399999999,3471
181,111.0,115.0,3,2,0,2009,3,35.0,1,5,4,2,0,15782,34,3,42.982923,-71.44609399999999,3471
189,143.0,216.0,2,2,0,2009,32,45.0,0,4,5,1,0,15783,34,3,42.982923,-71.44609399999999,3471
224,132.0,112.0,11,3,0,2009,25,37.0,0,-1,4,0,0,15784,36,3,42.982923,-71.44609399999999,3471
245,-136.0,-3.0,8,3,0,2009,18,33.0,0,2,4,2,0,15785,53,3,42.982923,-71.44609399999999,3471
247,0.0,0.0,8,3,0,2009,16,20.0,0,0,0,-1,0,15786,46,3,42.982923,-71.44609399999999,3471
252,-120.0,220.0,5,3,0,2009,53,45.0,0,1,5,1,0,15787,34,3,42.982923,-71.44609399999999,3471
311,-101.0,198.0,1,3,0,2009,40,42.0,0,1,4,0,0,15790,34,3,42.982923,-71.44609399999999,3471
325,0.0,0.0,0,3,0,2009,4,20.0,0,0,0,-1,0,15791,34,4,42.982923,-71.44609399999999,3471
339,-231.0,15.0,10,4,0,2009,52,43.0,0,2,2,1,0,15792,17,3,42.982923,-71.44609399999999,3471
346,0.0,0.0,10,4,0,2009,18,33.44888431,0,0,0,4,0,15793,34,4,42.982923,-71.44609399999999,3471
414,0.0,0.0,5,3,0,2009,27,20.0,1,0,0,4,0,15794,39,3,42.982923,-71.44609399999999,3471
443,0.0,91.12693349999999,2,4,0,2009,51,20.0,0,0,0,4,0,15795,34,4,42.982923,-71.44609399999999,3471
2,-153.0,91.12693349999999,11,1,0,2009,45,39.0,1,1,4,0,1,15796,36,3,41.484971,-81.671552,3468
5,-112.0,91.12693349999999,5,1,0,2009,11,45.0,1,1,5,1,1,15797,31,3,41.484971,-81.671552,3468
8,-122.0,91.12693349999999,10,1,0,2009,37,34.0,0,2,4,2,1,15798,27,3,41.484971,-81.671552,3468
35,92.0,26.0,7,1,0,2009,22,29.0,0,5,4,2,1,15799,34,3,41.484971,-81.671552,3468
56,92.0,97.0,5,3,0,2009,4,33.44888431,0,5,4,2,1,15800,31,3,41.484971,-81.671552,3468
63,78.0,66.0,3,1,0,2009,55,30.0,1,5,1,2,1,15801,34,3,41.484971,-81.671552,3468
76,7.383876043,200.0,5,1,0,2009,58,44.0,1,4,5,1,1,15802,34,3,41.484971,-81.671552,3468
89,144.0,47.0,1,1,0,2009,9,35.0,1,5,4,2,1,15803,34,3,41.484971,-81.671552,3468
129,-180.0,91.12693349999999,10,2,0,2009,9,38.0,1,2,4,0,1,15804,34,3,41.484971,-81.671552,3468
138,159.0,91.12693349999999,8,2,0,2009,57,37.0,1,5,4,0,1,15805,34,3,41.484971,-81.671552,3468
165,231.0,9.0,6,2,0,2009,28,43.0,0,5,6,1,1,15806,34,3,41.484971,-81.671552,3468
186,125.0,123.0,4,2,0,2009,30,37.0,0,4,4,0,1,15807,43,3,41.484971,-81.671552,3468
193,116.0,153.0,3,2,0,2009,31,39.0,1,4,4,0,1,15808,56,3,41.484971,-81.671552,3468
233,-152.0,48.0,1,2,0,2009,23,35.0,0,2,4,2,1,15809,44,3,41.484971,-81.671552,3468
258,7.0,6.0,0,2,0,2009,26,20.0,0,0,0,4,1,15811,34,4,41.484971,-81.671552,3468
305,-185.0,99.0,8,3,0,2009,54,40.0,0,2,4,0,1,15812,34,3,41.484971,-81.671552,3468
328,-5.0,75.0,6,3,0,2009,15,27.0,0,0,1,4,1,15813,34,3,41.484971,-81.671552,3468
332,43.0,42.0,5,3,0,2009,54,26.0,1,0,1,4,1,15814,16,3,41.484971,-81.671552,3468
344,121.0,145.0,4,3,0,2009,28,38.0,0,4,4,0,1,15815,4,3,41.484971,-81.671552,3468
350,-237.0,42.0,3,3,0,2009,51,44.0,0,2,2,1,1,15816,29,3,41.484971,-81.671552,3468
360,-131.0,30.0,3,3,0,2009,1,33.0,0,2,4,2,1,15817,15,3,41.484971,-81.671552,3468
443,-155.0,-27.0,5,4,0,2009,1,35.0,0,2,4,-1,1,15821,34,3,41.484971,-81.671552,3468
452,113.0,247.0,3,4,0,2009,28,47.0,0,4,5,1,1,15822,34,3,41.484971,-81.671552,3468
458,-138.0,83.0,2,4,0,2009,37,36.0,0,2,-1,0,1,15823,34,3,41.484971,-81.671552,3468
474,108.0,153.0,1,4,0,2009,32,38.0,1,4,-1,0,1,15824,36,3,41.484971,-81.671552,3468
482,7.383876043,26.0,0,4,0,2009,26,22.0,0,0,0,4,1,15825,34,4,41.484971,-81.671552,3468
510,-207.0,173.0,0,4,0,2009,11,33.44888431,0,1,5,1,1,15826,34,3,41.484971,-81.671552,3468
7,7.383876043,17.0,10,1,0,2009,40,34.0,1,2,4,2,1,15827,16,3,40.708999,-73.87243000000001,3467
50,159.0,50.0,5,1,0,2009,48,36.0,0,5,4,-1,1,15828,34,3,40.708999,-73.87243000000001,3467
93,-131.0,222.0,2,1,0,2009,11,45.0,1,1,5,1,1,15829,17,3,40.708999,-73.87243000000001,3467
121,81.0,123.0,11,2,0,2009,24,34.0,0,5,4,-1,1,15831,21,3,40.708999,-73.87243000000001,3467
139,-90.0,37.0,9,2,0,2009,31,33.44888431,0,2,4,-1,1,15832,36,3,40.708999,-73.87243000000001,3467
221,89.0,167.0,1,2,0,2009,59,38.0,0,4,4,0,1,15833,12,3,40.708999,-73.87243000000001,3467
227,0.0,0.0,0,2,0,2009,53,20.0,0,0,0,4,1,15834,39,3,40.708999,-73.87243000000001,3467
249,-100.0,244.0,11,3,0,2009,29,46.0,0,1,5,1,1,15835,13,3,40.708999,-73.87243000000001,3467
258,0.0,0.0,9,3,0,2009,54,20.0,1,0,0,4,1,15836,34,4,40.708999,-73.87243000000001,3467
266,7.383876043,91.12693349999999,8,3,0,2009,38,37.0,1,5,4,0,1,15837,34,3,40.708999,-73.87243000000001,3467
290,170.0,197.0,6,3,0,2009,28,46.0,1,4,5,1,1,15838,34,3,40.708999,-73.87243000000001,3467
293,20.0,274.0,6,3,0,2009,22,47.0,0,0,5,1,1,15839,34,3,40.708999,-73.87243000000001,3467
254,0.0,0.0,0,3,0,2009,1,20.0,0,0,0,4,1,15840,39,3,40.708999,-73.87243000000001,3467
389,2.0,176.0,10,4,0,2009,18,37.0,1,0,4,0,1,15841,34,3,40.708999,-73.87243000000001,3467
394,-23.0,206.0,9,4,0,2009,42,40.0,0,0,4,0,1,15842,0,3,40.708999,-73.87243000000001,3467
254,174.0,31.0,5,4,0,2009,29,37.0,0,5,4,0,1,15843,8,3,40.708999,-73.87243000000001,3467
457,-158.0,222.0,4,4,0,2009,31,33.44888431,1,1,5,1,1,15845,34,3,40.708999,-73.87243000000001,3467
468,-155.0,91.12693349999999,3,4,0,2009,31,45.0,0,1,5,1,1,15846,36,3,40.708999,-73.87243000000001,3467
491,152.0,48.0,1,3,0,2009,50,35.0,1,5,-1,2,1,15847,41,3,40.708999,-73.87243000000001,3467
495,127.0,107.0,1,4,0,2009,25,36.0,0,4,4,0,1,15848,42,3,40.708999,-73.87243000000001,3467
254,0.0,0.0,1,4,0,2009,21,20.0,0,0,0,4,1,15849,39,3,40.708999,-73.87243000000001,3467
5,21.0,6.0,5,1,0,2009,14,22.0,1,0,0,4,1,15851,34,4,43.717098,-79.395917,3465
32,-79.0,1.0,8,1,0,2009,12,27.0,0,0,1,4,1,15852,38,3,43.717098,-79.395917,3465
52,0.0,0.0,6,1,0,2009,31,20.0,1,0,0,4,1,15853,47,3,43.717098,-79.395917,3465
86,-153.0,23.0,2,1,0,2009,40,35.0,1,2,-1,2,1,15854,34,3,43.717098,-79.395917,3465
113,89.0,405.0,0,1,0,2009,0,61.0,0,3,5,3,1,15855,34,3,43.717098,-79.395917,3465
128,-29.0,244.0,10,2,0,2009,30,44.0,0,0,-1,1,1,15856,17,3,43.717098,-79.395917,3465
225,-141.0,192.0,3,2,0,2009,10,43.0,0,1,5,1,1,15858,49,3,43.717098,-79.395917,3465
239,21.0,-6.0,2,2,0,2009,15,22.0,0,0,0,4,1,15859,4,3,43.717098,-79.395917,3465
253,124.0,56.0,0,2,0,2009,52,33.0,1,5,4,2,1,15860,31,3,43.717098,-79.395917,3465
255,135.0,153.0,0,2,0,2009,31,40.0,1,4,4,0,1,15861,34,3,43.717098,-79.395917,3465
257,103.0,126.0,0,2,0,2009,1,36.0,1,4,4,0,1,15862,34,3,43.717098,-79.395917,3465
277,-223.0,-11.0,9,3,0,2009,47,42.0,1,2,2,1,1,15864,34,3,43.717098,-79.395917,3465
307,7.0,3.0,5,3,0,2009,46,20.0,1,0,0,4,1,15865,32,3,43.717098,-79.395917,3465
254,7.383876043,0.0,1,3,0,2009,44,29.0,0,5,4,2,1,15866,34,3,43.717098,-79.395917,3465
366,0.0,0.0,0,3,0,2009,2,20.0,0,0,0,-1,1,15867,34,4,43.717098,-79.395917,3465
452,-4.0,52.0,4,4,0,2009,16,25.0,0,-1,1,4,1,15870,34,3,43.717098,-79.395917,3465
477,-92.0,89.0,1,4,0,2009,46,32.0,1,2,4,2,1,15871,34,3,43.717098,-79.395917,3465
514,170.0,206.0,0,4,0,2009,0,46.0,0,4,5,1,1,15874,34,3,43.717098,-79.395917,3465
16,37.0,249.0,9,1,0,2009,50,45.0,0,0,5,1,1,15875,15,3,38.919619,-77.015211,3463
73,-201.0,181.0,3,1,0,2009,4,47.0,1,1,5,1,1,15877,34,3,38.919619,-77.015211,3463
183,2.0,0.0,3,2,0,2009,11,20.0,1,0,0,4,1,15879,4,3,38.919619,-77.015211,3463
190,7.383876043,138.0,5,2,0,2009,47,45.0,0,4,5,1,1,15880,34,3,38.919619,-77.015211,3463
232,-59.0,67.0,0,2,0,2009,0,28.0,0,2,1,2,1,15881,28,3,38.919619,-77.015211,3463
280,-123.0,75.0,5,3,0,2009,38,34.0,1,2,4,2,1,15882,34,0,38.919619,-77.015211,3463
340,130.0,242.0,0,3,0,2009,0,47.0,0,4,5,1,1,15887,27,3,38.919619,-77.015211,3463
411,-207.0,129.0,4,4,0,2009,22,44.0,1,1,-1,1,1,15888,36,3,38.919619,-77.015211,3463
413,7.383876043,85.0,3,4,0,2009,40,45.0,0,2,2,1,1,15889,36,3,38.919619,-77.015211,3463
13,7.383876043,0.0,10,1,0,2009,44,21.0,1,0,0,4,1,15890,29,3,40.361408000000004,-86.186052,3462
44,-100.0,211.0,5,1,0,2009,43,43.0,1,1,4,0,1,15892,46,3,40.361408000000004,-86.186052,3462
